Index	student mean	Hogwarts House
0	0.35788622553538085	Ravenclaw
1	-0.39403121131599583	Slytherin
2	0.5404231159478816	Ravenclaw
3	-0.633330768210707	Gryffindor
5	-0.27368473072723637	Slytherin
8	-0.4626898737674952	Gryffindor
9	-0.1598159336258632	Hufflepuff
10	0.1274838207057372	Hufflepuff
11	-0.07242019327059343	Hufflepuff
12	-0.049698938894782496	Hufflepuff
13	-0.23423990321663737	Slytherin
14	0.42683000374495916	Ravenclaw
15	0.5464579286483743	Ravenclaw
16	-0.3722556765601391	Gryffindor
17	-0.2810788739759072	Gryffindor
18	0.7019787281003901	Ravenclaw
19	0.039556926772899695	Hufflepuff
22	0.6862045217611075	Ravenclaw
23	0.14352200454153835	Hufflepuff
24	0.7495534438541559	Ravenclaw
25	0.09484961747205158	Hufflepuff
26	-0.3394655834582258	Slytherin
27	0.034720223348152834	Hufflepuff
28	-0.3840790133407866	Gryffindor
29	-0.05731794132008889	Hufflepuff
30	0.1781130238390517	Hufflepuff
31	-0.2490319729640963	Gryffindor
32	0.6293825820918447	Ravenclaw
33	-0.1472801760958533	Hufflepuff
35	0.3997676802763583	Ravenclaw
36	0.013687153871732182	Hufflepuff
37	0.2581930436317897	Hufflepuff
38	-0.40252627955647824	Slytherin
40	-0.43935055697550546	Gryffindor
41	-0.03837016528098865	Hufflepuff
42	0.36890875087716213	Ravenclaw
44	-0.07520397542116034	Hufflepuff
45	0.6968744997202729	Ravenclaw
46	0.5147948024132678	Ravenclaw
47	-0.0031128888387482903	Hufflepuff
48	-0.39638736053598717	Slytherin
49	-0.47211332642725823	Gryffindor
50	-0.41535260515460004	Gryffindor
51	-0.5120033045124237	Slytherin
52	-0.2962878971602495	Slytherin
54	-0.4079708568050589	Gryffindor
55	-0.22366239980940014	Slytherin
57	-0.35098711172897423	Slytherin
58	-0.22471718177972824	Hufflepuff
59	-0.15359821888621106	Gryffindor
60	-0.46482784250772136	Slytherin
61	0.8092332152676734	Ravenclaw
62	-0.04622557256358146	Hufflepuff
63	-0.10244969728317327	Hufflepuff
65	0.15318260328044103	Hufflepuff
66	0.22759666116735172	Hufflepuff
67	0.3511139684953182	Ravenclaw
68	-0.35291787281323744	Gryffindor
69	0.16370137226098957	Hufflepuff
71	-0.27653567159979064	Slytherin
73	-0.05651475334091067	Hufflepuff
74	0.6854348642488193	Ravenclaw
75	-0.038046226263403496	Hufflepuff
76	0.6596423281787254	Ravenclaw
77	0.5959437834618303	Ravenclaw
78	0.006196598949779624	Hufflepuff
79	0.2092155125312106	Hufflepuff
80	0.04245318193800884	Hufflepuff
83	-0.061706913636031466	Gryffindor
84	-0.07972905430998295	Hufflepuff
86	-0.046923906226175496	Hufflepuff
87	0.1183668218405957	Hufflepuff
88	-0.16069078830998532	Hufflepuff
89	-0.307058023489142	Gryffindor
91	-0.15126752627433432	Gryffindor
92	0.43276624332355473	Ravenclaw
94	0.04070523751805	Hufflepuff
95	-0.26527896924779876	Hufflepuff
96	-0.30596543724783437	Gryffindor
97	0.4651371269683699	Ravenclaw
98	-0.417395576557734	Slytherin
99	-0.013263825640036232	Hufflepuff
100	-0.10464092590015661	Gryffindor
101	-0.13618037968281682	Hufflepuff
102	0.5124286263473151	Ravenclaw
103	-0.04665764767133785	Hufflepuff
104	0.7679541523655617	Ravenclaw
105	-0.33417034433138243	Gryffindor
106	-0.23367013731549294	Slytherin
108	0.14934917690601285	Hufflepuff
109	-0.2929281155232531	Slytherin
111	0.7598068967538982	Ravenclaw
113	0.30340577566648713	Ravenclaw
115	-0.3714002461162261	Gryffindor
116	0.3383280432161321	Ravenclaw
118	0.12612430181132248	Hufflepuff
119	0.04984631599105037	Hufflepuff
120	0.6885004580470547	Ravenclaw
122	0.278558949247825	Ravenclaw
123	-0.13251670080605496	Hufflepuff
125	-0.2401717499111868	Slytherin
126	0.02703709080810423	Hufflepuff
129	-0.2036449573836133	Hufflepuff
130	-0.23878393253375071	Slytherin
131	-0.5971519726011633	Gryffindor
132	-0.45548071782432803	Slytherin
133	-0.08221552790141039	Hufflepuff
136	0.3647096014784622	Ravenclaw
138	-0.02397833441917474	Hufflepuff
139	-0.24108547409889497	Gryffindor
141	0.318011654991759	Ravenclaw
142	-0.1415563704100976	Gryffindor
143	0.04408722637628796	Hufflepuff
144	-0.3119380840597492	Gryffindor
146	-0.39033320367057733	Slytherin
147	-0.08829384128741599	Gryffindor
148	-0.6023761904562772	Gryffindor
149	-0.33663118153680105	Gryffindor
150	0.4344048015483598	Ravenclaw
151	-0.2992799043076936	Gryffindor
152	-0.44985452046643537	Gryffindor
153	-0.23773621386560945	Slytherin
154	-0.4210017487033189	Slytherin
155	-0.1717436158143741	Hufflepuff
156	-0.28349517280018993	Gryffindor
157	0.019039234073901717	Hufflepuff
160	0.024581891412311714	Hufflepuff
161	-0.033159836423652535	Hufflepuff
162	0.17653773904931816	Hufflepuff
163	-0.29454327515319295	Slytherin
164	0.39219435500593985	Ravenclaw
165	-0.03960469499045095	Hufflepuff
166	0.07969788642597611	Hufflepuff
167	0.09847208855125353	Hufflepuff
169	-0.19209773623503362	Gryffindor
170	0.5866455111865734	Ravenclaw
171	-0.1340478948414807	Gryffindor
172	-0.010516256382531636	Gryffindor
173	0.37582252306128994	Ravenclaw
174	-0.03954839687033129	Hufflepuff
175	-0.44194766236584293	Gryffindor
177	0.049089122254842854	Hufflepuff
178	0.48511987120784084	Ravenclaw
179	0.376627816909795	Ravenclaw
181	-0.17032310458216615	Hufflepuff
182	0.4560978978221394	Ravenclaw
184	-0.25171588150036067	Ravenclaw
185	-0.08409252400087094	Hufflepuff
186	0.07869340993646355	Hufflepuff
187	-0.24684955328411534	Slytherin
190	-0.22843526631904063	Slytherin
191	-0.15747675144339143	Hufflepuff
193	0.09153013586040512	Hufflepuff
194	-0.24794970980624706	Slytherin
196	-0.4058201104356422	Hufflepuff
197	0.5313536522742976	Ravenclaw
198	-0.6306873494403222	Gryffindor
199	-0.25133404430418316	Slytherin
200	-0.04539037840809987	Ravenclaw
203	0.619545785644899	Ravenclaw
204	-0.5468718660685046	Gryffindor
205	0.09636484708079077	Hufflepuff
207	0.013037144915734397	Hufflepuff
208	-0.025458770639396364	Hufflepuff
209	0.38807600091730876	Ravenclaw
210	0.129782161061346	Hufflepuff
211	-0.7444412025082124	Gryffindor
212	-0.31049168804930927	Slytherin
214	0.5655595029525913	Ravenclaw
216	-0.2678869275336388	Gryffindor
217	0.694568773770211	Ravenclaw
218	-0.43985245212191376	Gryffindor
219	-0.5031816580801661	Gryffindor
220	-0.22049168418200574	Hufflepuff
222	-0.43700191717235565	Gryffindor
224	-0.2531425318569702	Gryffindor
225	0.7389852222062268	Ravenclaw
226	0.10327030182379836	Hufflepuff
227	-0.2077859046954977	Gryffindor
228	-0.1651858073638458	Hufflepuff
229	-0.010985274891212593	Hufflepuff
230	0.18018409057810342	Hufflepuff
231	-0.16616966606069783	Gryffindor
233	0.6570141694093901	Ravenclaw
234	0.046439686333666394	Hufflepuff
236	-0.2190032873382482	Slytherin
237	0.4148962218908973	Ravenclaw
239	-0.01407514109414177	Hufflepuff
240	-0.02495059980612572	Hufflepuff
241	-0.2196840535995671	Gryffindor
242	0.01740055066205444	Hufflepuff
243	-0.12370704453755293	Hufflepuff
244	0.11581065752821737	Hufflepuff
245	0.05234281884808957	Hufflepuff
246	-0.2382271420143009	Gryffindor
247	-0.07440883446178513	Hufflepuff
249	0.9028925368106486	Ravenclaw
250	0.4454837376088525	Ravenclaw
251	-0.17957236731424286	Slytherin
252	-0.3060663822419556	Slytherin
253	-0.44306687676202017	Gryffindor
254	-0.1149199458982332	Hufflepuff
255	0.7822619555966008	Slytherin
257	-0.17622926214638485	Slytherin
258	-0.08607902102185568	Gryffindor
259	0.5678156525026063	Ravenclaw
261	-0.039819118674245896	Hufflepuff
262	0.3553012377386089	Ravenclaw
263	-0.4446431925486821	Gryffindor
265	-0.44377055773083907	Slytherin
266	-0.27529033396477337	Slytherin
267	0.5779878573733073	Ravenclaw
268	-0.04992762776519202	Hufflepuff
269	0.6115378327210151	Ravenclaw
270	-0.09887719008555039	Gryffindor
271	0.5451367348610412	Ravenclaw
272	-0.11183894374396662	Hufflepuff
273	0.01966226416839178	Hufflepuff
274	0.29292754704536794	Ravenclaw
276	0.5246527502606407	Ravenclaw
277	-0.049150435563719	Hufflepuff
278	-0.05387515097376113	Hufflepuff
280	-0.005161037213048624	Hufflepuff
281	0.5653168224319272	Ravenclaw
282	-0.23680336987500178	Hufflepuff
283	-0.08642403796125893	Hufflepuff
284	0.6125325739600869	Ravenclaw
285	0.09711600262201883	Ravenclaw
286	-0.32303675666809323	Gryffindor
287	0.04109154341577622	Hufflepuff
288	-0.0012153094500612048	Hufflepuff
289	-0.42936323349906846	Gryffindor
290	-0.4382081431546174	Gryffindor
292	0.11392551819126405	Hufflepuff
293	0.10513153947961998	Hufflepuff
295	-0.666400899190019	Gryffindor
297	-0.5314973441243057	Gryffindor
298	0.4788576534635353	Ravenclaw
299	0.2894083095667664	Hufflepuff
301	0.037798312678728546	Hufflepuff
302	-0.33717141599715406	Slytherin
303	-0.06041051819171864	Hufflepuff
304	0.15673636929346332	Hufflepuff
306	-0.3891491700499892	Slytherin
307	0.46090585524224476	Ravenclaw
308	0.024347406455562267	Hufflepuff
309	-0.26513329043095457	Slytherin
311	0.0215432541739948	Hufflepuff
312	-0.4278459336707314	Slytherin
313	0.06115477490782373	Hufflepuff
314	-0.4722559016637613	Gryffindor
315	-0.6629247211665901	Gryffindor
316	0.33291570116319175	Ravenclaw
317	-0.41491635531296456	Slytherin
318	-0.391941324291911	Slytherin
319	0.09713081348065952	Hufflepuff
320	-0.12566247526623187	Hufflepuff
321	-0.21522389869564185	Slytherin
322	-0.1819222590986792	Slytherin
323	-0.23784639291804177	Gryffindor
326	0.3976317165729901	Ravenclaw
327	-0.22713924217125575	Slytherin
329	0.435789305635225	Ravenclaw
330	-0.2741664388891486	Slytherin
333	0.06100956442725966	Hufflepuff
334	0.41218504293054625	Ravenclaw
335	0.49246381197745587	Ravenclaw
336	-0.2502304857242634	Slytherin
337	0.555348200526142	Ravenclaw
338	-0.2134026504711535	Gryffindor
339	0.0066353643914512685	Ravenclaw
340	-0.39632949040890797	Slytherin
342	0.5079868541578734	Ravenclaw
344	-0.36471005673519047	Slytherin
347	0.6600166395550183	Ravenclaw
348	0.19380153663641053	Hufflepuff
349	0.09547274315444192	Hufflepuff
350	-0.33886168561131763	Gryffindor
351	0.46966601494966925	Ravenclaw
352	-0.2815794645654617	Gryffindor
353	-0.24417349141390224	Gryffindor
354	-0.0790736186372	Hufflepuff
355	-0.4361647496978118	Gryffindor
356	-0.2928109460533301	Slytherin
357	0.14400477015085786	Hufflepuff
358	0.27576380385309657	Ravenclaw
361	0.027568958489540905	Hufflepuff
362	0.5111974830813554	Ravenclaw
363	0.5924478413002376	Ravenclaw
364	-0.2653488034653609	Slytherin
365	0.46842956981769085	Ravenclaw
369	-0.026119658192545754	Hufflepuff
370	0.48778942192359487	Ravenclaw
371	0.15005931927259836	Hufflepuff
372	-0.04559896749152403	Hufflepuff
373	-0.03921980371113605	Hufflepuff
374	-0.006850996790942801	Hufflepuff
376	0.35471311735068134	Ravenclaw
377	-0.19725917792551295	Hufflepuff
378	-0.25208814615631325	Slytherin
379	0.3971777511575344	Ravenclaw
380	-0.3836697352059338	Hufflepuff
383	0.07603219337054269	Hufflepuff
384	-0.37225613345244785	Gryffindor
385	0.08780878137826345	Hufflepuff
386	0.5600537741572578	Ravenclaw
389	0.11201206326767961	Hufflepuff
390	-0.030157272901088897	Hufflepuff
391	-0.31695705796506224	Slytherin
392	0.007306290250047581	Hufflepuff
393	-0.0040102627519303	Hufflepuff
394	0.6589075564879013	Ravenclaw
395	0.485579426186647	Ravenclaw
396	-0.4124797912153356	Gryffindor
397	-0.5292318944458171	Slytherin
398	0.48790950278688966	Ravenclaw
399	-0.26975413562118533	Gryffindor
402	-0.3370801894111677	Slytherin
403	0.22187718199872483	Hufflepuff
404	0.7584346065819006	Ravenclaw
405	-0.13443842797984057	Hufflepuff
407	0.2571233116053814	Ravenclaw
408	-0.23477709129997976	Slytherin
409	-0.560494925124815	Gryffindor
410	-0.3893553107633498	Slytherin
412	-0.4682843742647092	Gryffindor
413	0.4127510466923765	Ravenclaw
414	-0.12494916859552561	Hufflepuff
416	-0.35777957784956843	Slytherin
417	0.04296133998256982	Hufflepuff
418	-0.2861456796184229	Slytherin
419	-0.07205800639781677	Hufflepuff
422	0.023215748171262332	Hufflepuff
423	0.03757973235502106	Hufflepuff
425	-0.38270414931658514	Gryffindor
428	0.01613881907970546	Hufflepuff
429	0.5807811524602042	Ravenclaw
430	-0.2578390794561703	Gryffindor
431	0.44335020518779117	Ravenclaw
432	0.16830304834194038	Hufflepuff
434	-0.24400416613617743	Hufflepuff
435	-0.027991678516863905	Hufflepuff
436	0.3493225354701347	Ravenclaw
437	0.464065281596713	Ravenclaw
438	-0.3214267276661149	Slytherin
439	0.615048766173405	Ravenclaw
440	-0.02728086788159711	Hufflepuff
441	0.5164583695241945	Ravenclaw
442	0.5157415589446678	Ravenclaw
444	0.4815077106456365	Ravenclaw
445	-0.2073228077954948	Ravenclaw
446	0.14137276070047802	Hufflepuff
447	-0.24823773583180542	Gryffindor
448	0.5626077082614983	Ravenclaw
449	-0.42826590964938754	Gryffindor
451	0.1369638818217188	Hufflepuff
452	-0.31811354301477457	Slytherin
453	-0.020297038840160195	Hufflepuff
455	-0.4815359020216014	Slytherin
457	0.28233740111685235	Ravenclaw
459	-0.6832562320719494	Gryffindor
461	-0.4690660297070659	Gryffindor
463	0.3920877295468218	Ravenclaw
464	-0.10345003602331303	Hufflepuff
465	-0.5123017924276466	Gryffindor
466	-0.41900232736161863	Gryffindor
467	0.023482261965747406	Hufflepuff
469	-0.5041774791476727	Gryffindor
470	0.39988003488628726	Ravenclaw
471	-0.22238716825286675	Gryffindor
472	-0.004353177498401084	Hufflepuff
474	-0.2570263005249588	Hufflepuff
475	0.46519366207405155	Ravenclaw
476	0.17852521553807094	Hufflepuff
477	0.03364782993660217	Hufflepuff
478	-0.46480048514076844	Gryffindor
479	0.47930173784512803	Ravenclaw
480	-0.08164146124699298	Hufflepuff
481	-0.05863965451070164	Hufflepuff
482	-0.31204685188037323	Gryffindor
483	-0.21568682778654888	Slytherin
485	-0.25627325188678957	Hufflepuff
486	0.5522629062927235	Ravenclaw
487	-0.23813398107826075	Gryffindor
488	-0.16806364138976906	Hufflepuff
490	-0.14671146315541675	Gryffindor
491	0.1479495985551127	Hufflepuff
494	-0.013567808313476861	Hufflepuff
495	-0.07384823910739545	Hufflepuff
496	-0.34073593470459923	Slytherin
497	-0.6353974331301004	Gryffindor
498	0.6012264409860577	Ravenclaw
499	0.5834228694152963	Ravenclaw
500	-0.4881522722492499	Gryffindor
501	-0.025876446942763795	Hufflepuff
502	-0.17325814840066184	Hufflepuff
504	-0.16485721351593446	Ravenclaw
505	-0.4270260003608589	Gryffindor
507	-0.004360190301143976	Ravenclaw
508	-0.004483299955408027	Hufflepuff
509	-0.13996635276323593	Hufflepuff
510	0.2963270259693896	Ravenclaw
511	0.2200333066838226	Hufflepuff
512	-0.5282711803691599	Gryffindor
514	-0.014679543639525275	Hufflepuff
515	0.4871050488235281	Gryffindor
516	0.41209297134847367	Ravenclaw
517	-0.22010811007332245	Gryffindor
518	0.6278635567372228	Ravenclaw
520	0.08943131768114275	Hufflepuff
521	-0.557272668629494	Gryffindor
522	-0.3875872198173208	Slytherin
523	-0.2255704866732883	Gryffindor
524	-0.35509023019520786	Slytherin
525	0.47815956704128026	Ravenclaw
526	-0.17666794398562669	Gryffindor
527	-0.32665524634835824	Gryffindor
528	-0.41862656212773963	Gryffindor
530	0.529208181096409	Ravenclaw
531	-0.03465512652259814	Hufflepuff
532	-0.25860664389151106	Gryffindor
533	0.6342699216131366	Ravenclaw
534	0.585379531127393	Ravenclaw
535	0.1466520739565502	Hufflepuff
536	-0.3209937903372373	Gryffindor
537	0.4008560325333387	Ravenclaw
538	-0.32411244077563334	Slytherin
540	-0.39286053530373277	Slytherin
541	-0.5618281933716808	Gryffindor
542	0.6600202607723369	Ravenclaw
545	0.5283837182915974	Ravenclaw
547	-0.46132988270603464	Slytherin
548	0.1542812361427927	Hufflepuff
549	-0.31225948486178545	Gryffindor
550	-0.08178656177279597	Hufflepuff
552	-0.19237827362615242	Gryffindor
554	-0.0790968097877346	Hufflepuff
555	-0.0910091826078744	Hufflepuff
561	0.47411051642980157	Ravenclaw
563	-0.37227982098418405	Gryffindor
564	0.109463539899451	Hufflepuff
565	0.15003604985324165	Hufflepuff
566	-0.020099019508692938	Hufflepuff
567	0.40079934320388033	Ravenclaw
568	0.401256756058936	Ravenclaw
569	-0.11687583769281294	Hufflepuff
570	-0.040375555585399306	Hufflepuff
571	0.18386285913473793	Hufflepuff
572	0.21015802768550704	Ravenclaw
574	-0.12319141833408448	Hufflepuff
575	-0.17847020291605853	Gryffindor
576	-0.23698709613459765	Hufflepuff
579	-0.565416859802599	Slytherin
580	-0.34920407324694547	Gryffindor
581	-0.47315135780029255	Gryffindor
582	0.1792909817420981	Hufflepuff
583	-0.4248002294621198	Gryffindor
584	0.20603313847916457	Ravenclaw
585	0.12334096711903687	Hufflepuff
587	-0.1916833808238609	Slytherin
588	-0.3388940963130161	Slytherin
589	0.40355971690231845	Ravenclaw
590	0.31210806666795465	Ravenclaw
592	-0.33695284383243096	Slytherin
593	0.06902509343153242	Hufflepuff
594	0.4240990611296581	Ravenclaw
595	0.2755639976453762	Ravenclaw
596	0.05072350751466623	Hufflepuff
597	-0.47969913913568385	Gryffindor
598	0.46902974018857224	Ravenclaw
601	0.26222150745726264	Ravenclaw
602	-0.3612694368776302	Slytherin
603	-0.43484390469322803	Gryffindor
604	0.20453893254280334	Ravenclaw
605	0.22335904853616284	Ravenclaw
606	0.5745325507092596	Ravenclaw
607	0.5553161542384111	Ravenclaw
608	-0.3553983044935131	Slytherin
609	0.08752351952944207	Hufflepuff
610	0.27859935170114214	Ravenclaw
611	0.4748348540734427	Ravenclaw
612	-0.16182490411609193	Slytherin
613	-0.021819636175851604	Hufflepuff
614	-0.03257372875099992	Gryffindor
615	-0.44013633020471227	Gryffindor
616	0.3536382193461241	Ravenclaw
619	-0.034465111653305305	Hufflepuff
620	-0.20466744151801736	Slytherin
622	-0.30439989195476574	Gryffindor
623	-0.08164239160367362	Hufflepuff
624	-0.5329086807859477	Gryffindor
625	-0.31647811244220075	Gryffindor
626	-0.07247621863228537	Hufflepuff
627	-0.01437300770463981	Hufflepuff
628	-0.26861705254075036	Gryffindor
631	0.1394371782431341	Ravenclaw
632	0.5668350519534056	Ravenclaw
633	-0.0777662401890423	Hufflepuff
634	0.3988140988692692	Ravenclaw
635	0.3788841182929694	Ravenclaw
636	0.4376393178013357	Ravenclaw
640	0.057239638008323	Hufflepuff
641	-0.23314311558190326	Slytherin
642	-0.3256903779561898	Slytherin
643	0.3411488559110581	Ravenclaw
645	-0.16680942161910856	Slytherin
646	-0.06594839813012111	Hufflepuff
647	0.17757474656804012	Hufflepuff
648	0.135758300148874	Hufflepuff
649	-0.21461090536648547	Slytherin
652	0.007345775244157291	Hufflepuff
653	-0.20073798687650377	Slytherin
655	-0.07093376870026426	Hufflepuff
656	0.5271485591418348	Ravenclaw
657	-0.4403192350197015	Gryffindor
658	-0.2731502076607009	Gryffindor
659	-0.10794941999464491	Hufflepuff
660	-0.454379579252579	Slytherin
662	-0.21104578907050503	Slytherin
663	0.6710442092966672	Ravenclaw
665	-0.14453677754744929	Hufflepuff
666	-0.4507151851277176	Slytherin
667	0.02282256196198995	Hufflepuff
669	-0.11087473071216197	Hufflepuff
670	-0.4370432162014805	Gryffindor
671	-0.26465572724359315	Gryffindor
672	-0.2467848318998408	Slytherin
673	0.38249170785393793	Ravenclaw
675	0.5369737800324528	Ravenclaw
676	0.06895652266613032	Hufflepuff
677	-0.5852279380654473	Gryffindor
678	0.4118532663132175	Ravenclaw
679	-0.13846780003103396	Hufflepuff
680	-0.494613383643945	Slytherin
681	-0.40310460679652665	Ravenclaw
682	0.4864481019210957	Ravenclaw
683	0.027194288123247538	Hufflepuff
684	0.5418607275634708	Ravenclaw
685	-0.3993859438578051	Slytherin
686	-0.2785340281943582	Slytherin
687	-0.15316576937570822	Hufflepuff
688	0.5831571773150728	Ravenclaw
689	0.479520714143911	Ravenclaw
690	0.4913645285195253	Ravenclaw
691	0.621475400580142	Ravenclaw
693	-0.33805632089338106	Slytherin
694	0.4248538602812542	Ravenclaw
695	-0.28868558215865825	Gryffindor
696	0.2638444890462513	Ravenclaw
698	0.4923904514439732	Ravenclaw
700	-0.09063699622109302	Hufflepuff
701	-0.007880105388428055	Hufflepuff
702	0.5260703027750652	Ravenclaw
703	0.2852212808272696	Ravenclaw
704	0.5423736687676878	Gryffindor
705	-0.184425178471537	Hufflepuff
709	-0.6299300108359136	Gryffindor
710	0.41634813959373906	Ravenclaw
711	0.4254481905279072	Ravenclaw
713	0.3218619012406441	Ravenclaw
714	-0.44269985655161004	Slytherin
715	-0.4374785456140122	Slytherin
717	-0.02839578154583168	Hufflepuff
718	0.3500690664154967	Ravenclaw
720	-0.17893158509035612	Gryffindor
721	0.537977972196561	Ravenclaw
722	-0.2574858143373089	Slytherin
723	-0.07753097556747847	Hufflepuff
725	0.0358688791729397	Hufflepuff
726	-0.33332614176654257	Slytherin
728	-0.3446542306309088	Gryffindor
729	0.5631180951974234	Ravenclaw
730	0.4886983693751832	Ravenclaw
731	0.5947933912948526	Ravenclaw
732	-0.21893260382524152	Slytherin
733	0.028457550948136033	Hufflepuff
734	-0.39573306450333845	Slytherin
736	-0.5860105493383039	Gryffindor
739	-0.496303835473543	Gryffindor
740	0.07264034176743514	Hufflepuff
742	-0.22694332710708395	Hufflepuff
743	0.4039907070266944	Ravenclaw
744	-0.2834277321314582	Gryffindor
745	0.6089494632830367	Ravenclaw
746	0.5799590127660453	Ravenclaw
747	-0.27538258012434713	Slytherin
748	-0.031051784138086427	Hufflepuff
749	0.1943930500579503	Ravenclaw
750	0.15370769218869415	Hufflepuff
751	0.7276632240929134	Ravenclaw
753	-0.1022782245414657	Hufflepuff
754	-0.21810729650701763	Gryffindor
755	-0.846205502441679	Gryffindor
756	-0.12453847963387021	Hufflepuff
758	-0.011140272847070412	Hufflepuff
759	-0.2990232722017804	Gryffindor
760	-0.11018806681859566	Hufflepuff
761	-0.38783131177148944	Slytherin
762	0.3964753412834631	Ravenclaw
763	-0.062450239504142385	Hufflepuff
764	-0.14102146729416776	Hufflepuff
765	-0.09088457592410044	Hufflepuff
767	-0.30449738972932533	Slytherin
768	-0.08918241192748487	Hufflepuff
769	-0.33610280921801944	Slytherin
770	0.27109777785364864	Ravenclaw
771	-0.3571847648261066	Gryffindor
772	0.5549395674653498	Ravenclaw
775	-0.3551008948684516	Gryffindor
776	-0.28312984887266646	Slytherin
777	-0.052759626816824806	Hufflepuff
779	0.39852535487805096	Ravenclaw
780	-0.3969080032576443	Slytherin
782	0.4732328150199396	Ravenclaw
785	0.22054610844987968	Hufflepuff
786	0.35819665042244103	Ravenclaw
787	-0.34642359747009804	Slytherin
788	0.3774652895794049	Ravenclaw
789	-0.3437525563707901	Gryffindor
791	-0.07261052169010412	Hufflepuff
792	0.0356154071238057	Gryffindor
793	0.07774273431162236	Hufflepuff
794	0.46862452887450357	Ravenclaw
795	-0.4783382021958632	Gryffindor
797	0.27280221564066626	Ravenclaw
798	0.21896882352682018	Ravenclaw
799	0.41184440179676074	Ravenclaw
800	-0.30646732692303635	Slytherin
801	-0.07929690231464652	Hufflepuff
802	0.45671728052218713	Ravenclaw
803	0.5379034943935991	Ravenclaw
804	0.562960045685823	Ravenclaw
