Index, Hogwart Houses
0,Gryffindor
1,Hufflepuff
2,Gryffindor
3,Hufflepuff
4,Ravenclaw
5,Slytherin
6,Ravenclaw
7,Slytherin
8,Ravenclaw
9,Hufflepuff
10,Gryffindor
11,Ravenclaw
12,Ravenclaw
13,Gryffindor
14,Ravenclaw
15,Hufflepuff
16,Gryffindor
17,Gryffindor
18,Ravenclaw
19,Hufflepuff
20,Gryffindor
21,Slytherin
22,Ravenclaw
23,Gryffindor
24,Slytherin
25,Ravenclaw
26,Gryffindor
27,Slytherin
28,Slytherin
29,Hufflepuff
30,Gryffindor
31,Ravenclaw
32,Ravenclaw
33,Hufflepuff
34,Hufflepuff
35,Gryffindor
36,Gryffindor
37,Ravenclaw
38,Gryffindor
39,Ravenclaw
40,Ravenclaw
41,Ravenclaw
42,Ravenclaw
43,Gryffindor
44,Gryffindor
45,Ravenclaw
46,Gryffindor
47,Gryffindor
48,Gryffindor
49,Slytherin
50,Gryffindor
51,Gryffindor
52,Ravenclaw
53,Ravenclaw
54,Hufflepuff
55,Ravenclaw
56,Gryffindor
57,Gryffindor
58,Hufflepuff
59,Slytherin
60,Ravenclaw
61,Ravenclaw
62,Hufflepuff
63,Gryffindor
64,Hufflepuff
65,Slytherin
66,Ravenclaw
67,Ravenclaw
68,Ravenclaw
69,Gryffindor
70,Slytherin
71,Ravenclaw
72,Hufflepuff
73,Gryffindor
74,Ravenclaw
75,Ravenclaw
76,Ravenclaw
77,Slytherin
78,Slytherin
79,Hufflepuff
80,Ravenclaw
81,Ravenclaw
82,Slytherin
83,Gryffindor
84,Hufflepuff
85,Slytherin
86,Ravenclaw
87,Slytherin
88,Ravenclaw
89,Slytherin
90,Slytherin
91,Ravenclaw
92,Ravenclaw
93,Gryffindor
94,Ravenclaw
95,Slytherin
96,Ravenclaw
97,Hufflepuff
98,Gryffindor
99,Gryffindor
100,Gryffindor
101,Hufflepuff
102,Ravenclaw
103,Gryffindor
104,Slytherin
105,Slytherin
106,Gryffindor
107,Ravenclaw
108,Ravenclaw
109,Gryffindor
110,Ravenclaw
111,Hufflepuff
112,Gryffindor
113,Slytherin
114,Slytherin
115,Slytherin
116,Ravenclaw
117,Ravenclaw
118,Slytherin
119,Ravenclaw
120,Gryffindor
121,Ravenclaw
122,Slytherin
123,Gryffindor
124,Hufflepuff
125,Ravenclaw
126,Gryffindor
127,Gryffindor
128,Ravenclaw
129,Hufflepuff
130,Gryffindor
131,Hufflepuff
132,Ravenclaw
133,Gryffindor
134,Ravenclaw
135,Hufflepuff
136,Hufflepuff
137,Hufflepuff
138,Slytherin
139,Gryffindor
140,Gryffindor
141,Gryffindor
142,Ravenclaw
143,Ravenclaw
144,Hufflepuff
145,Gryffindor
146,Slytherin
147,Gryffindor
148,Hufflepuff
149,Ravenclaw
150,Ravenclaw
151,Hufflepuff
152,Slytherin
153,Slytherin
154,Gryffindor
155,Ravenclaw
156,Ravenclaw
157,Slytherin
158,Slytherin
159,Slytherin
160,Ravenclaw
161,Gryffindor
162,Slytherin
163,Gryffindor
164,Ravenclaw
165,Ravenclaw
166,Ravenclaw
167,Ravenclaw
168,Gryffindor
169,Hufflepuff
170,Slytherin
171,Slytherin
172,Gryffindor
173,Ravenclaw
174,Gryffindor
175,Gryffindor
176,Gryffindor
177,Gryffindor
178,Hufflepuff
179,Hufflepuff
180,Ravenclaw
181,Gryffindor
182,Ravenclaw
183,Gryffindor
184,Gryffindor
185,Gryffindor
186,Ravenclaw
187,Gryffindor
188,Slytherin
189,Gryffindor
190,Slytherin
191,Hufflepuff
192,Slytherin
193,Ravenclaw
194,Gryffindor
195,Gryffindor
196,Slytherin
197,Hufflepuff
198,Ravenclaw
199,Gryffindor
200,Ravenclaw
201,Slytherin
202,Ravenclaw
203,Slytherin
204,Ravenclaw
205,Ravenclaw
206,Ravenclaw
207,Ravenclaw
208,Ravenclaw
209,Hufflepuff
210,Slytherin
211,Ravenclaw
212,Ravenclaw
213,Slytherin
214,Ravenclaw
215,Hufflepuff
216,Gryffindor
217,Ravenclaw
218,Gryffindor
219,Slytherin
220,Slytherin
221,Gryffindor
222,Slytherin
223,Hufflepuff
224,Hufflepuff
225,Gryffindor
226,Slytherin
227,Ravenclaw
228,Gryffindor
229,Hufflepuff
230,Ravenclaw
231,Ravenclaw
232,Gryffindor
233,Slytherin
234,Ravenclaw
235,Hufflepuff
236,Gryffindor
237,Slytherin
238,Ravenclaw
239,Slytherin
240,Ravenclaw
241,Gryffindor
242,Ravenclaw
243,Slytherin
244,Ravenclaw
245,Ravenclaw
246,Ravenclaw
247,Ravenclaw
248,Slytherin
249,Ravenclaw
250,Slytherin
251,Ravenclaw
252,Gryffindor
253,Ravenclaw
254,Slytherin
255,Ravenclaw
256,Ravenclaw
257,Slytherin
258,Ravenclaw
259,Gryffindor
260,Ravenclaw
261,Slytherin
262,Ravenclaw
263,Ravenclaw
264,Slytherin
265,Slytherin
266,Hufflepuff
267,Ravenclaw
268,Hufflepuff
269,Ravenclaw
270,Ravenclaw
271,Gryffindor
272,Ravenclaw
273,Ravenclaw
274,Gryffindor
275,Hufflepuff
276,Gryffindor
277,Hufflepuff
278,Ravenclaw
279,Gryffindor
280,Gryffindor
281,Ravenclaw
282,Slytherin
283,Gryffindor
284,Slytherin
285,Slytherin
286,Slytherin
287,Gryffindor
288,Slytherin
289,Hufflepuff
290,Ravenclaw
291,Ravenclaw
292,Ravenclaw
293,Gryffindor
294,Gryffindor
295,Slytherin
296,Slytherin
297,Gryffindor
298,Gryffindor
299,Gryffindor
300,Ravenclaw
301,Hufflepuff
302,Ravenclaw
303,Hufflepuff
304,Gryffindor
305,Ravenclaw
306,Gryffindor
307,Ravenclaw
308,Ravenclaw
309,Ravenclaw
