Weight,Weight,Weight,Weight
0.02191628647449882,0.09090712955257481,-0.1014485788974534,0.017633222771475773
-0.01018116015996419,0.07828096821510143,0.022337828238301462,0.013778546648668233
0.004307106489752044,0.005426985950710541,-0.19743024809745505,-0.12187063189260837
0.010181160159964087,-0.07828096821510148,-0.022337828238301584,-0.01377854664866836
-0.002332411850381388,-0.03000664727455981,0.09162162425345084,0.12704231136683997
0.11287781058230847,0.056819343655547874,0.10502540552705103,0.03857155628261911
-0.04024036159399552,0.03588441375917355,-0.07148221272404796,0.0009744477527901323
-0.16561223615291956,-0.022982064115146184,-0.08993173458265304,-0.03479771636384267
0.21591912989403417,0.0374539940777794,0.10149757498072542,0.11529244629422152
-0.10961686864951153,0.06433272148742568,-0.08487819150526957,0.014201670146375816
-0.09533863342625906,-0.0197341096864006,0.05259134592944641,-0.08720620976983344
0.0005727577036387722,-0.04425089772874861,-0.04432799661922501,0.0022363641767190376
-0.046078596846464724,0.009787646668255738,-0.11417681689302518,-0.09834606339967411
